experiment_id,dataset_split,experiment_area,intervention_type,target_segment,ux_disruption_score,implementation_cost_index,team_owner,experiment_month,analyst_tenure_months,control_mean_profit,treatment_mean_profit,control_sd_profit,treatment_sd_profit,n_control,n_treatment,se_control_mean,se_treatment_mean,diff_in_means,se_diff_in_means,p_value_ate_zero,future_deploy_scale
965,train,product_page,copy_tweak,returning_users,1,3,ml_foundations,12,68,0.17858403143284357,0.418776440061274,7.972621560503487,7.826608997454501,4386,3888,0.12038346406084931,0.12551930032006398,0.24019240862843044,0.17391743205362772,0.16729467424875621,638854
967,train,recommendations,discount_offer,new_users,4,6,platform,6,39,0.4182741651125231,0.4415773296770519,7.908758819695769,9.113955393359658,3262,4034,0.13847339925664737,0.14349572133235028,0.0233031645645288,0.19941390207902354,0.9069755967867225,189749
968,train,product_page,checkout_flow_change,returning_users,5,6,crm,1,68,0.715996850464789,0.8088586597607611,7.987410287851681,8.873544174445797,5848,5292,0.10444852500276337,0.1219795980424361,0.0928618092959721,0.16058803415524822,0.5631000481488394,306633
969,train,mobile_app,notification_strategy,all_users,5,2,ml_foundations,12,22,0.45380829192119077,0.6987276394717356,7.96804344272731,7.430101879061512,4725,3573,0.1159179752920458,0.12430204126409948,0.24491934755054479,0.16996462707936974,0.14962356640862387,289875
970,train,search,small_ui_tweak,new_users,3,5,crm,2,11,0.4523387763363043,0.4011925089047017,8.102060292381221,7.414993339266062,4199,2554,0.12503239016538584,0.14672371638967624,-0.05114626743160261,0.19277174985372578,0.7907721865685681,577740
972,train,search,discount_offer,mobile_only,4,3,growth,12,24,0.3665157009077402,0.2757416887371102,8.009223351278498,5.9588448689687725,2198,1126,0.17083488547139314,0.17757952255721335,-0.09077401217063003,0.24641234734824438,0.7126148915136852,377107
976,train,pricing,ranking_algorithm,all_users,4,4,core_product,11,10,0.27956399526597225,0.38737875674723016,8.000801141019869,8.180059466284277,2301,1762,0.16679198100474077,0.19487382464640943,0.1078147614812579,0.2565060865940716,0.6742754546251146,684728
977,train,product_page,copy_tweak,all_users,3,1,core_product,3,25,0.42637358212432147,0.22023986588013775,8.050964197068376,7.326354220349281,5253,5132,0.11108212901942623,0.102269136395904,-0.20613371624418372,0.15099078000544425,0.17221762865121645,760632
978,train,mobile_app,ranking_algorithm,all_users,4,9,growth,9,45,0.7244760682132294,0.32606269601915927,8.027676895308948,7.659183371934169,2030,1413,0.17817298885735489,0.20375645982910526,-0.39841337219407014,0.270670110799942,0.14113456525148313,524213
979,train,checkout,copy_tweak,all_users,2,3,crm,12,21,0.503309640917015,0.42745904668203427,8.019580917485404,7.623269621990676,5263,4345,0.11054395250967528,0.11565020046486763,-0.07585059423498075,0.15998416891688194,0.635430231133615,768963
980,train,search,copy_tweak,new_users,3,1,platform,9,22,0.46337512591868124,0.4457428571398856,8.053243886342594,7.908748748319225,6090,7813,0.1031958435067184,0.08947441479473031,-0.017632268778795646,0.13658350200490016,0.8972843547999485,265639
982,train,pricing,small_ui_tweak,mobile_only,5,4,core_product,5,35,0.4440348314839677,0.26912571236537997,8.076545730492617,8.403514706086792,2081,1975,0.17704742566748105,0.18909385442144325,-0.17490911911858775,0.25904107148373245,0.49957629010289384,144825
983,train,recommendations,discount_offer,returning_users,5,3,crm,5,12,0.33073564765018987,0.4753182645203809,8.067253737821664,7.986281397491517,4360,2829,0.12217503505404928,0.1501509674604542,0.14458261687019103,0.19357699300218645,0.45515291730307994,693222
984,train,pricing,small_ui_tweak,all_users,4,3,ops,6,16,0.009740677089378369,0.6417677471470818,7.810423451129041,6.907875105119052,1419,1713,0.20734013767039908,0.16690363504279432,0.6320270700577035,0.2661705394661068,0.017637505655898604,513866
985,train,search,discount_offer,price_sensitive,4,6,crm,2,31,0.2023518293510156,0.21954673195006036,8.01187652406174,8.482099440474157,3118,4204,0.14348159375869157,0.13081935573144188,0.01719490259904477,0.1941666077921838,0.9294361789505141,551684
986,train,pricing,copy_tweak,price_sensitive,2,2,platform,3,96,0.5891730018251066,0.45221941471564986,7.993766975225698,6.7192236987150205,1191,1352,0.23163042462929054,0.18273879391041334,-0.1369535871094567,0.29503579513980666,0.6425526535537445,468086
987,train,mobile_app,ranking_algorithm,all_users,4,7,growth,12,46,0.2962386652258016,0.37490827151095696,8.15101168676715,7.186971675748515,4466,5216,0.1219697564043775,0.09951238657603084,0.07866960628515535,0.15741453731914531,0.6172557988266489,975245
988,train,recommendations,checkout_flow_change,returning_users,9,7,platform,6,69,0.18135918193329148,0.516140587105817,7.916753188717681,9.62668338646396,4188,1924,0.12233304027861351,0.2194694900907101,0.3347814051725255,0.2512612780045608,0.1828236059312391,141221
989,train,search,checkout_flow_change,all_users,7,9,core_product,4,35,0.4384985400780412,0.5390142574543075,7.9719812618821875,9.340842816252644,9785,6536,0.08059087187463998,0.11553938253449894,0.10051571737626636,0.14086957636753195,0.47552660590486817,2734229
990,train,homepage,small_ui_tweak,all_users,4,4,ops,7,57,0.2513235659248485,0.31264309514008537,7.905093495391779,8.673525657887012,5969,4803,0.10231898453968978,0.12515245530187377,0.06131952921523687,0.1616549153763064,0.7044557464063619,653962
991,train,homepage,checkout_flow_change,all_users,8,7,crm,11,24,0.356132457168202,0.5226527330502967,7.9433243288585365,9.437152879963126,8103,5029,0.0882428194594762,0.1330761331124971,0.16652027588209467,0.15967483330297472,0.29703506871915697,835320
992,train,recommendations,notification_strategy,mobile_only,4,2,ops,6,47,0.1723749760153263,0.00019979279714132936,7.842531532216335,7.2043468067962175,2557,1862,0.15509254032119085,0.16695705390247909,-0.17217518321818498,0.2278779364288599,0.4499562488790054,125173
993,train,recommendations,copy_tweak,returning_users,1,3,core_product,3,25,0.47343596275189015,0.40375194551459004,8.187971050343494,6.870123286785336,2751,3928,0.15611010049179752,0.10961722186702573,-0.06968401723730011,0.19075193001750695,0.714893081793027,203273
994,train,homepage,ranking_algorithm,high_value_users,5,7,ops,12,47,0.2556558636991032,0.32557837465754175,7.938971303988347,6.815602996269432,2854,4037,0.1486063090738373,0.10726916757993075,0.06992251095843854,0.18327713826290534,0.7028376678291202,266635
996,train,recommendations,notification_strategy,all_users,3,5,ops,9,91,0.2114270272945773,0.5108065398393752,8.098483258014967,5.8590127799653615,5157,7736,0.11277299721383298,0.06661410768588466,0.2993795125447979,0.13097781584443152,0.02229424126857237,881438
997,train,checkout,copy_tweak,all_users,1,1,core_product,5,44,0.532664187999419,0.47429237654185874,8.06278062162724,7.969580646168502,4686,7029,0.11778329543995825,0.09505800557515971,-0.05837181145756021,0.151356959234201,0.6997592404090365,413947
998,train,product_page,discount_offer,new_users,5,5,ml_foundations,4,95,0.34490743388597206,0.7078294960862734,8.033538180394103,8.384003833896804,4268,1190,0.12296872120773726,0.24304012928462243,0.3629220622003014,0.27237806600046227,0.18288692152204175,341570
999,train,checkout,copy_tweak,high_value_users,3,1,core_product,2,16,0.3054402182962421,0.2712500445043518,8.039840683923035,7.665755044895209,1599,1694,0.20105885781153812,0.186250837590466,-0.03419017379189032,0.2740694050922694,0.9007291309999159,67573
1000,train,search,copy_tweak,mobile_only,3,2,ops,3,44,0.45384874916556306,0.39686469556870857,7.999714091621825,7.457450795045661,5087,4059,0.11216144527821727,0.11705254773349019,-0.05698405359685449,0.16211566468975022,0.7252197297474745,437114
1001,train,product_page,small_ui_tweak,all_users,2,1,crm,2,25,0.4008590765467738,0.40560613737113194,8.068407264167387,7.38244103732595,6609,4416,0.09924758224460416,0.11109268276673442,0.0047470608243581625,0.1489686770623602,0.9745794144218289,923909
1004,train,homepage,major_ui_redesign,new_users,7,7,crm,8,30,0.26999023733150884,1.5069228565685144,8.001099058607227,7.603413130500993,2891,3021,0.14880776758425285,0.13833536675470542,1.2369326192370056,0.20317584843816422,1.2158978921795219e-09,365517
1006,train,recommendations,discount_offer,returning_users,4,3,crm,1,89,0.3104597012957591,0.471556700081475,7.851554364827715,7.271239928790027,4423,2560,0.11805847593634541,0.14371049742835637,0.16109699878571587,0.1859852435316261,0.38642715174286235,193608
1007,train,mobile_app,discount_offer,all_users,5,5,growth,8,14,0.44813379375904994,0.41795654695283735,8.089735625976765,7.42738203964114,4320,3567,0.12308140796112915,0.12436100082482404,-0.030177246806212588,0.17497054469780277,0.8630721751933585,763556
1008,train,email_marketing,small_ui_tweak,new_users,2,3,ml_foundations,5,96,0.22839100717040373,0.3264188611904829,7.883371488650691,7.171764000632541,1760,1159,0.1879124947888442,0.2106610632982861,0.09802785402007919,0.2822927368667708,0.7284267108313884,151944
1010,train,search,discount_offer,all_users,5,5,core_product,2,63,0.5377502156058631,0.11406326680601458,8.01398805622439,7.9679262120787175,6399,2519,0.10018267778026362,0.15875639183867593,-0.42368694879984853,0.18772362897850484,0.02405621787946343,1406902
1011,train,homepage,ranking_algorithm,returning_users,7,4,platform,5,59,0.4721765127521678,0.2389766836173059,8.039893358006795,7.972184965943993,5291,2860,0.11053031494248779,0.1490714067540002,-0.23319982913486192,0.1855781097891185,0.2089436033552717,1005172
1012,train,search,copy_tweak,returning_users,2,4,ml_foundations,6,11,0.3261076433043688,0.5443589695304634,8.018552592760479,7.586034271343805,10767,6952,0.07727671026372794,0.09098292999745057,0.21825132622609456,0.11937161932429811,0.06751858110792945,678406
1013,train,checkout,notification_strategy,returning_users,2,2,crm,12,20,0.35636214395615495,0.2508646284318257,8.043789249195422,7.954492964207851,3115,1750,0.14412245716703054,0.19014875127140735,-0.10549751552432923,0.2385955369866295,0.6583992279539721,163485
1014,train,pricing,notification_strategy,all_users,2,5,crm,10,49,0.6512082306217661,0.3789067901434931,7.895762921231316,7.158371179190374,2260,2140,0.16608862133334742,0.15474168698560553,-0.27230144047827304,0.2270031273519446,0.23037917059284221,296481
1016,train,checkout,ranking_algorithm,price_sensitive,3,7,growth,2,39,0.341149178227792,0.06246728182919514,8.11625093468859,8.144388930750521,3236,1574,0.14267609339024892,0.2052844913737003,-0.27868189639859686,0.24999638002111524,0.26504647075243176,195536
1017,train,product_page,copy_tweak,price_sensitive,1,4,crm,1,118,0.2658770298855813,0.44931492063033873,7.873614558223249,6.942177694482047,2530,2724,0.15653587676949368,0.13301241363596233,0.18343789074475741,0.2054161213178227,0.37189632522120497,233530
1018,train,mobile_app,checkout_flow_change,price_sensitive,7,9,platform,11,23,0.3014392842340011,0.16372188413575028,7.850498610706794,8.316416982621561,923,889,0.25840230930190256,0.2789236733507868,-0.13771740009825084,0.3802238406623821,0.7172446059766573,237130
1019,train,search,notification_strategy,all_users,3,1,core_product,10,11,0.22793059887125613,0.35554164166441715,7.996715562286936,9.063657155791212,6466,6132,0.09944748366882365,0.1157450418630176,0.12761104279316102,0.15259985820416952,0.4030328060800471,772727
1020,train,homepage,checkout_flow_change,price_sensitive,8,7,crm,10,25,0.5013563808902908,0.5095358698263152,7.777630714331881,7.58793041632184,300,224,0.44904171865770126,0.5069899266528086,0.008179488936024382,0.6772571526550918,0.9903688315820726,240624
1022,train,search,recommendation_logic,mobile_only,2,4,core_product,11,38,0.2142704663227714,0.4693860434432773,7.989869231645466,10.200764801900538,2507,789,0.15957413700520298,0.36315684346819865,0.25511557712050587,0.39666963352233175,0.5202638526855035,236511
1023,train,homepage,major_ui_redesign,high_value_users,9,8,ml_foundations,9,47,0.7070181697100998,0.3327180111577832,7.876974581600917,7.992416471376397,1456,994,0.20643282532840546,0.2535040569562714,-0.3743001585523166,0.32692326051591436,0.2523730286298494,232351
1024,train,product_page,notification_strategy,all_users,3,6,growth,11,77,0.38999665764362973,0.6415625039528857,7.945355883541183,7.556967567115632,6517,5291,0.09842138997193832,0.1038911796475038,0.251565846309256,0.14310886489857386,0.07879730657335861,680668
1025,train,checkout,notification_strategy,high_value_users,1,5,core_product,6,13,0.08530631793034565,0.21372011975966634,8.009459037736157,8.600758173142252,300,235,0.46242633315002507,0.5610516005884529,0.1284138018293207,0.7270605285073883,0.8598802380619761,130756
1026,train,pricing,copy_tweak,all_users,1,1,platform,10,14,0.3424853187002013,0.15964542478490742,7.902747017527455,7.42454463849523,3711,3359,0.12972766535292096,0.1281046283279796,-0.1828398939152939,0.18231857545782124,0.3159630916194746,898379
1027,train,homepage,ranking_algorithm,new_users,3,7,platform,2,57,0.44272914101170413,0.22888158149946616,8.033388719910896,7.289022415625562,3680,2475,0.13242649142768054,0.14651486327951477,-0.21384755951223797,0.19749273605290008,0.27893806667414617,1081123
1028,train,pricing,checkout_flow_change,returning_users,6,6,ml_foundations,4,40,0.6913027211207783,0.604278031924347,7.877695000633275,9.752924095111968,2784,1982,0.14930162919728485,0.21907005593456252,-0.08702468919643125,0.2651087812354315,0.7427335157113321,148857
1030,train,search,copy_tweak,mobile_only,3,2,ops,9,43,0.37765153641732396,0.6532838596672803,8.056336800286703,7.405267053363465,2661,2598,0.15617631687942468,0.14528512506150779,0.27563232324995635,0.21330449952628852,0.19634449191016712,869545
1031,train,pricing,notification_strategy,new_users,4,3,platform,11,24,0.4118552760285036,0.19787624699971895,7.680608352711852,8.601379304718993,1837,928,0.17920125305121706,0.2823541085440229,-0.21397902902878463,0.3344202920081498,0.5223566537944752,80163
1032,train,recommendations,notification_strategy,mobile_only,3,4,platform,7,67,0.878229751091477,0.3808104917992368,7.959335043745051,7.22078707589588,2560,2084,0.15731017124143928,0.15817421272666746,-0.49741925929224023,0.22308198391558204,0.025811596203184357,145175
1034,train,homepage,copy_tweak,mobile_only,2,1,ops,1,34,0.6060212446472883,0.25071130684583565,7.8929441468601365,6.910396454386574,3670,5074,0.1302884740076868,0.09701250803872379,-0.3553099378014527,0.16243925995649924,0.028749510457025233,456691
1035,train,checkout,recommendation_logic,returning_users,4,5,crm,12,9,0.2388851847915613,0.9242533229881031,7.88685583456564,7.770035522539007,2391,1834,0.16129247803091318,0.1814359481560103,0.6853681381965419,0.24276380857249513,0.004778519992950392,783027
1036,train,recommendations,checkout_flow_change,all_users,8,7,core_product,9,9,0.3430668545074839,0.6096328931767776,8.044952653406195,7.02664664576258,4763,1906,0.11656903513744886,0.16094840094659127,0.2665660386692937,0.19872777289583984,0.17987906192666256,639307
1037,train,search,ranking_algorithm,high_value_users,5,7,crm,9,13,0.6456186356728562,0.43165085641470624,7.730639057120853,7.519442917283485,1190,771,0.22410003062011122,0.2708061218367016,-0.21396777925814991,0.3515064428259733,0.5427948184567022,167698
1039,train,checkout,major_ui_redesign,all_users,10,8,platform,6,61,0.522493848695542,0.6560290347448392,7.926908690087945,9.676818073494228,5690,3065,0.10508669229014499,0.17479030366033455,0.13353518604929715,0.2039481874157149,0.5126567598842586,1086562
1040,train,homepage,discount_offer,all_users,5,3,core_product,2,35,0.300474922033227,0.1456386944426265,8.093314736501085,7.2118558233933765,4775,5045,0.11712234031942226,0.1015351583836391,-0.1548362275906005,0.15500655144183176,0.31786788761825013,775453
