abdt,tg,inuidur1,inuidur2,female,black,hispanic,othrace,dep,q1,q2,q3,q4,q5,q6,recall,agelt35,agegt54,durable,nondurable,lusd,husd,muld
10642,2,16.0,16,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10558,3,18.0,18,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1
10579,1,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
10803,3,27.0,27,1,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,1
10558,1,17.0,17,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
10565,3,5.0,5,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,1
10733,2,27.0,27,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10670,2,29.0,29,1,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,1
10586,0,24.0,24,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
10866,1,5.0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
10551,6,27.0,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
10572,0,6.0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
10831,2,27.0,27,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10642,5,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
10859,2,22.0,22,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,1
10537,4,16.0,16,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1
10761,1,1.0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10789,4,2.4200000000000004,2,1,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,1
10866,2,21.0,21,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1
10866,5,11.0,11,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,1
10747,6,7.0,7,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10572,3,15.0,15,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
10516,5,27.0,27,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
10502,5,27.0,27,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
10523,4,37.510000000000005,18,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
10740,0,18.0,18,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
10411,2,13.0,13,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0
10425,1,21.0,21,1,0,0,0,2,1,0,0,0,0,0,1,1,0,0,1,0,1,0
10558,0,9.0,9,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
10474,1,24.0,24,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0
10432,0,4.0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
10782,2,27.0,27,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
10467,3,2.0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
10866,1,27.0,27,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
10614,5,1.0,1,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0
10614,0,7.0,7,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10712,1,20.0,11,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10740,2,5.0,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10663,0,24.0,24,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10684,1,27.0,27,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10572,2,17.0,17,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
10600,2,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
10663,4,4.0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
10593,0,13.0,13,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
10677,0,30.0,30,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
10565,4,39.53070000000002,27,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
10852,1,27.0,27,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0
10789,2,14.0,10,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0
10628,2,27.0,27,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
10614,5,4.0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
10670,6,22.0,22,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,1
10614,4,3.630000000000001,3,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0
10530,0,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
10579,6,24.0,24,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
10838,4,2.0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10817,2,5.0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
10880,2,26.0,26,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1
10873,3,27.0,27,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
10817,5,27.0,27,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0
10530,0,17.0,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10530,0,12.0,9,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
10803,4,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10579,4,5.0,5,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
10705,3,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
10523,3,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
10579,6,1.0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1
10670,1,19.0,19,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
10817,0,1.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10705,1,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
10586,3,2.0,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
10712,5,20.0,20,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
10705,3,5.0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10698,1,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10740,6,7.0,7,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0
10768,1,10.0,10,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
10740,2,2.0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
10866,5,28.0,28,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
10712,0,14.0,14,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
10705,3,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10719,4,1.2100000000000002,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10726,6,8.0,8,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
10579,4,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
10586,0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
10789,5,7.0,7,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
10593,0,27.0,27,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10789,0,27.0,27,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0
10712,0,4.0,4,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
10649,3,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10670,1,8.0,8,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10852,5,17.0,17,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10614,0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10684,0,11.0,11,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
10733,2,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
10747,2,12.0,12,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10817,2,26.0,26,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10726,3,25.0,25,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
10845,4,1.0,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,1
10831,5,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
10621,2,14.0,14,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10740,4,19.360000000000003,16,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10670,0,32.0,21,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10768,0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
10796,2,2.0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
10586,5,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
10600,5,14.0,14,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
10628,1,6.0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
10614,4,3.630000000000001,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
10551,0,21.0,21,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
10670,0,27.0,27,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10782,3,1.0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
10565,3,13.0,13,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
10656,4,9.0,9,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
10705,6,21.0,21,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
10705,1,6.0,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
10558,4,1.4641000000000006,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
10656,0,27.0,27,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
10803,2,6.0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
10621,2,2.0,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10663,6,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
10614,1,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10866,5,17.0,17,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
10691,0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
10831,0,34.0,34,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0
10586,5,43.0,43,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
10572,1,18.0,18,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
10593,0,5.0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
10572,6,2.0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
10621,6,12.0,12,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
10607,3,19.0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
10754,0,21.0,21,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0
10530,1,16.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
10621,0,27.0,27,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0
10880,2,28.0,28,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
10579,5,8.0,8,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
10663,2,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
10740,4,1.2100000000000002,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
10551,2,18.0,18,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
10663,1,2.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
10845,0,4.0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
10845,0,4.0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
10684,1,27.0,27,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
10621,5,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
10635,1,20.0,20,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
10754,2,12.0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
10859,0,30.0,30,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10831,4,39.53070000000002,27,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10523,2,28.0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10866,1,27.0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
10768,3,10.0,10,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
10537,0,5.0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10642,2,28.0,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10880,3,15.0,15,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0
10607,3,8.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10810,0,25.0,25,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
10824,4,31.460000000000004,26,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10796,4,27.0,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
10880,1,21.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
10516,3,27.0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
10677,5,11.0,11,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10698,3,27.0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10768,3,1.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
10593,0,27.0,27,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10530,0,4.0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
10824,0,2.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10684,5,2.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10775,0,22.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10635,3,27.0,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
10740,2,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10523,1,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
10873,1,27.0,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10579,0,1.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
10719,3,16.0,16,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10635,0,27.0,27,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10684,1,15.0,15,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10600,2,4.0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10817,0,1.0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10621,6,12.0,12,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10572,0,27.0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10607,6,27.0,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
10621,1,5.0,5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10775,1,27.0,27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10698,5,27.0,27,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10775,0,22.0,22,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0
10509,0,27.0,27,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0
10796,2,9.0,9,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10880,5,27.0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10859,4,13.310000000000002,11,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10712,3,20.0,20,1,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,1
10691,5,5.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10817,4,5.0,5,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1
10572,5,6.0,6,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0
10586,4,18.0,18,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
10824,5,21.0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10495,3,24.0,24,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
10768,0,14.0,14,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10873,5,1.0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10635,2,27.0,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10845,0,31.0,7,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10845,5,27.0,27,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10642,6,21.0,21,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10425,4,32.67000000000001,27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
10831,2,13.0,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10880,0,20.0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
10782,3,27.0,27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10677,6,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10726,4,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10747,2,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10530,2,4.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
10425,5,17.0,17,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,1,0
10747,1,13.0,13,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10425,0,21.0,21,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0
10460,0,28.0,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
10425,6,14.0,14,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0
10740,2,12.0,12,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10831,2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10684,6,10.0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10880,1,1.0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0
10761,2,23.0,23,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10775,5,9.0,9,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10649,2,2.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
10789,2,22.0,22,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10726,6,27.0,27,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
10775,0,1.0,1,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1
10789,0,1.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10873,1,9.0,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
10586,3,22.0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
10558,6,9.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10845,3,24.0,24,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10824,2,11.0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10859,4,1.0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10579,0,26.0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10642,2,16.0,16,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10761,0,33.0,13,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10747,3,2.0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
10705,4,32.67000000000001,27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
10768,2,10.0,10,1,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1
10558,3,11.0,11,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
10845,5,27.0,27,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
10544,2,27.0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
10775,2,27.0,27,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10691,1,27.0,27,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10754,1,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
10705,0,7.0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10789,5,8.0,8,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,1,0,0
10712,6,3.0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
10607,0,3.0,3,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10705,3,13.0,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
10656,2,11.0,11,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10824,5,3.0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10614,5,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10852,1,6.0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
10544,2,29.0,29,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
10530,0,22.0,22,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10733,0,27.0,27,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10733,0,27.0,27,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10642,4,10.89,9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10803,5,20.0,20,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10726,6,30.0,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10642,0,3.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
10733,5,2.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10621,0,6.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10831,2,11.0,11,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1
10530,1,27.0,27,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10558,2,17.0,17,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
10747,2,12.0,12,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1
10775,3,8.0,8,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10852,2,22.0,22,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10845,3,8.0,8,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10712,0,25.0,25,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10719,3,2.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
10537,2,20.0,20,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
10782,1,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10726,1,8.0,8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10831,2,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10852,3,1.0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10530,0,5.0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10810,2,2.0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
10817,2,2.0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10873,2,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
10600,2,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10712,6,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
10537,0,1.0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
